N°,Classe,Année,Année_str,Year,Month
101240000498,4,202402,202402,2024,2
101240000493,4,202402,202402,2024,2
101240000497,4,202402,202402,2024,2
101240000500,6,202402,202402,2024,2
101240000506,8,202402,202402,2024,2
101240000502,4,202402,202402,2024,2
101240000504,4,202402,202402,2024,2
101240000507,8,202402,202402,2024,2
101240000509,1,202402,202402,2024,2
101240000508,4,202402,202402,2024,2
101240000515,4,202402,202402,2024,2
101240000511,4,202402,202402,2024,2
101240000513,4,202402,202402,2024,2
101240000512,4,202402,202402,2024,2
101240000514,8,202402,202402,2024,2
101240000516,4,202402,202402,2024,2
101240000540,3,202402,202402,2024,2
101240000520,8,202402,202402,2024,2
101240000519,8,202402,202402,2024,2
101240000521,4,202402,202402,2024,2
101240000531,4,202402,202402,2024,2
101240000525,8,202402,202402,2024,2
101240000533,1,202402,202402,2024,2
101240000526,8,202402,202402,2024,2
101240000548,8,202402,202402,2024,2
101240000539,8,202402,202402,2024,2
101240000542,8,202402,202402,2024,2
101240000553,3,202402,202402,2024,2
101240000545,4,202402,202402,2024,2
101240000555,8,202402,202402,2024,2
101240000549,8,202402,202402,2024,2
101240000552,4,202402,202402,2024,2
101240000554,8,202402,202402,2024,2
101240000561,8,202402,202402,2024,2
101240000562,8,202402,202402,2024,2
101240000563,4,202402,202402,2024,2
101240000564,8,202402,202402,2024,2
101240000565,4,202402,202402,2024,2
101240000566,5,202402,202402,2024,2
101240000567,4,202402,202402,2024,2
101240000568,4,202402,202402,2024,2
101240000527,4,202402,202402,2024,2
101100001300,2,202402,202402,2024,2
101100001455,1,202402,202402,2024,2
101100001677,1,202402,202402,2024,2
101100001739,1,202402,202402,2024,2
101100001742,1,202402,202402,2024,2
101100001892,1,202402,202402,2024,2
101100001968,2,202402,202402,2024,2
101100003502,1,202402,202402,2024,2
101100003600,2,202402,202402,2024,2
101100003809,1,202402,202402,2024,2
101100003811,1,202402,202402,2024,2
101100003844,1,202402,202402,2024,2
101100005205,1,202402,202402,2024,2
101110000032,1,202402,202402,2024,2
101110000039,6,202402,202402,2024,2
101110000751,3,202402,202402,2024,2
101110001140,1,202402,202402,2024,2
101110001150,2,202402,202402,2024,2
101110001172,5,202402,202402,2024,2
101110001173,1,202402,202402,2024,2
101110004522,2,202402,202402,2024,2
101120000039,1,202402,202402,2024,2
101120000042,1,202402,202402,2024,2
101120000512,1,202402,202402,2024,2
101120000524,1,202402,202402,2024,2
101120000742,2,202402,202402,2024,2
101120001259,1,202402,202402,2024,2
101120001351,1,202402,202402,2024,2
101120002343,7,202402,202402,2024,2
101120002468,5,202402,202402,2024,2
101120002753,1,202402,202402,2024,2
101120002754,3,202402,202402,2024,2
101120002912,2,202402,202402,2024,2
101130000116,2,202402,202402,2024,2
101130000125,3,202402,202402,2024,2
101130000156,5,202402,202402,2024,2
101130000157,2,202402,202402,2024,2
101130000160,1,202402,202402,2024,2
101130000161,1,202402,202402,2024,2
101130000162,6,202402,202402,2024,2
101130000167,2,202402,202402,2024,2
101130000180,1,202402,202402,2024,2
101130000188,1,202402,202402,2024,2
101130000193,1,202402,202402,2024,2
101130000204,3,202402,202402,2024,2
101130000218,1,202402,202402,2024,2
101130001688,1,202402,202402,2024,2
101140000248,2,202402,202402,2024,2
101140000249,1,202402,202402,2024,2
101140000251,1,202402,202402,2024,2
101140000263,1,202402,202402,2024,2
101140000300,1,202402,202402,2024,2
101140000304,3,202402,202402,2024,2
101140000313,1,202402,202402,2024,2
101140000323,1,202402,202402,2024,2
101140000335,1,202402,202402,2024,2
101140000350,2,202402,202402,2024,2
101140000352,2,202402,202402,2024,2
101140000359,1,202402,202402,2024,2
101140000370,2,202402,202402,2024,2
101140000372,2,202402,202402,2024,2
101140000396,1,202402,202402,2024,2
101140000397,1,202402,202402,2024,2
101140000421,2,202402,202402,2024,2
101140000422,1,202402,202402,2024,2
101140000431,1,202402,202402,2024,2
101140000436,2,202402,202402,2024,2
101140000446,1,202402,202402,2024,2
101140000455,1,202402,202402,2024,2
101140002702,1,202402,202402,2024,2
101150000203,1,202402,202402,2024,2
101150000209,1,202402,202402,2024,2
101150000210,2,202402,202402,2024,2
101150000219,1,202402,202402,2024,2
101150000221,3,202402,202402,2024,2
101150000227,3,202402,202402,2024,2
101150000228,1,202402,202402,2024,2
101150000230,2,202402,202402,2024,2
101190000403,2,202402,202402,2024,2
101190000404,5,202402,202402,2024,2
101190000405,3,202402,202402,2024,2
101190000406,3,202402,202402,2024,2
101190000407,3,202402,202402,2024,2
101190000408,1,202402,202402,2024,2
101190000409,5,202402,202402,2024,2
101190000410,1,202402,202402,2024,2
101190000411,4,202402,202402,2024,2
101190000412,8,202402,202402,2024,2
101190000415,3,202402,202402,2024,2
101190000416,2,202402,202402,2024,2
101190000417,2,202402,202402,2024,2
101190000418,1,202402,202402,2024,2
101190000419,1,202402,202402,2024,2
101190000421,1,202402,202402,2024,2
101190000422,3,202402,202402,2024,2
101190000423,1,202402,202402,2024,2
101190000424,2,202402,202402,2024,2
101190000425,3,202402,202402,2024,2
101190000426,9,202402,202402,2024,2
101190000427,8,202402,202402,2024,2
101190000429,1,202402,202402,2024,2
101190000432,1,202402,202402,2024,2
101190000433,3,202402,202402,2024,2
101190000435,1,202402,202402,2024,2
101190000437,1,202402,202402,2024,2
101190000439,4,202402,202402,2024,2
101190000444,1,202402,202402,2024,2
101190000446,2,202402,202402,2024,2
101190000449,4,202402,202402,2024,2
101190000450,2,202402,202402,2024,2
101190000451,4,202402,202402,2024,2
101190000452,1,202402,202402,2024,2
101190000454,3,202402,202402,2024,2
101190000455,11,202402,202402,2024,2
101190000458,3,202402,202402,2024,2
101190000460,4,202402,202402,2024,2
101190000462,3,202402,202402,2024,2
101190000464,4,202402,202402,2024,2
101190000465,2,202402,202402,2024,2
101190000466,3,202402,202402,2024,2
101190000467,1,202402,202402,2024,2
101190000469,3,202402,202402,2024,2
101190000470,2,202402,202402,2024,2
101190000471,3,202402,202402,2024,2
101190000472,3,202402,202402,2024,2
101190000473,3,202402,202402,2024,2
101190000475,1,202402,202402,2024,2
101190000478,1,202402,202402,2024,2
101190000481,1,202402,202402,2024,2
101190000482,1,202402,202402,2024,2
101190000483,3,202402,202402,2024,2
101190000484,1,202402,202402,2024,2
101190000485,1,202402,202402,2024,2
101190000486,1,202402,202402,2024,2
101190000489,1,202402,202402,2024,2
101190000490,1,202402,202402,2024,2
101190000493,6,202402,202402,2024,2
101190000494,4,202402,202402,2024,2
101190000495,1,202402,202402,2024,2
101190000496,2,202402,202402,2024,2
101190000497,1,202402,202402,2024,2
101190000499,5,202402,202402,2024,2
101190000500,3,202402,202402,2024,2
101190000501,1,202402,202402,2024,2
101190000502,1,202402,202402,2024,2
101190000503,6,202402,202402,2024,2
101190000504,2,202402,202402,2024,2
101190000505,2,202402,202402,2024,2
101190000509,1,202402,202402,2024,2
101190000510,2,202402,202402,2024,2
101210000391,2,202402,202402,2024,2
101210000393,4,202402,202402,2024,2
101210000397,1,202402,202402,2024,2
101210000398,2,202402,202402,2024,2
101210000399,4,202402,202402,2024,2
101210000400,2,202402,202402,2024,2
101210000406,4,202402,202402,2024,2
101210000408,4,202402,202402,2024,2
101210000412,3,202402,202402,2024,2
101210000414,3,202402,202402,2024,2
101210000415,3,202402,202402,2024,2
101210000416,5,202402,202402,2024,2
101210000421,3,202402,202402,2024,2
101210000427,3,202402,202402,2024,2
101210000430,4,202402,202402,2024,2
101210000431,3,202402,202402,2024,2
101210000435,3,202402,202402,2024,2
101210000433,3,202402,202402,2024,2
101210000434,3,202402,202402,2024,2
101210000436,3,202402,202402,2024,2
101210000437,4,202402,202402,2024,2
101210000441,4,202402,202402,2024,2
101210000442,4,202402,202402,2024,2
101210000446,8,202402,202402,2024,2
101210000447,3,202402,202402,2024,2
101210000448,3,202402,202402,2024,2
101210000449,4,202402,202402,2024,2
101210000450,4,202402,202402,2024,2
101210000460,3,202402,202402,2024,2
101210000461,3,202402,202402,2024,2
101210000464,4,202402,202402,2024,2
101210000465,2,202402,202402,2024,2
101210000466,1,202402,202402,2024,2
101210000467,4,202402,202402,2024,2
101210000470,3,202402,202402,2024,2
101210000476,1,202402,202402,2024,2
101210000477,4,202402,202402,2024,2
101210000478,3,202402,202402,2024,2
101210000480,4,202402,202402,2024,2
101210000481,3,202402,202402,2024,2
101210000487,4,202402,202402,2024,2
101210000489,3,202402,202402,2024,2
101210000490,5,202402,202402,2024,2
101210000491,3,202402,202402,2024,2
101210000492,1,202402,202402,2024,2
101220000640,3,202402,202402,2024,2
101220000645,4,202402,202402,2024,2
101220000646,5,202402,202402,2024,2
101220000647,4,202402,202402,2024,2
101220000649,4,202402,202402,2024,2
101220000651,3,202402,202402,2024,2
101220000660,4,202402,202402,2024,2
101230000372,8,202402,202402,2024,2
101230000378,4,202402,202402,2024,2
101230000379,8,202402,202402,2024,2
101230000381,8,202402,202402,2024,2
101230000383,4,202402,202402,2024,2
101230000390,8,202402,202402,2024,2
101230000391,8,202402,202402,2024,2
101230000392,4,202402,202402,2024,2
101230000398,8,202402,202402,2024,2
101230000400,8,202402,202402,2024,2
101230000402,8,202402,202402,2024,2
101230000405,4,202402,202402,2024,2
101230000408,1,202402,202402,2024,2
101230000409,5,202402,202402,2024,2
101230000411,4,202402,202402,2024,2
101230000413,4,202402,202402,2024,2
101230000414,4,202402,202402,2024,2
101230000415,4,202402,202402,2024,2
101230000416,4,202402,202402,2024,2
101230000417,7,202402,202402,2024,2
101230000419,4,202402,202402,2024,2
101230000423,3,202402,202402,2024,2
101230000425,4,202402,202402,2024,2
101230000426,4,202402,202402,2024,2
101230000430,4,202402,202402,2024,2
101230000432,4,202402,202402,2024,2
101230000433,1,202402,202402,2024,2
101230000434,3,202402,202402,2024,2
101230000435,9,202402,202402,2024,2
101230000438,9,202402,202402,2024,2
101230000439,4,202402,202402,2024,2
101230000440,8,202402,202402,2024,2
101230000441,8,202402,202402,2024,2
101230000447,3,202402,202402,2024,2
101230000449,4,202402,202402,2024,2
101230000450,3,202402,202402,2024,2
101230000451,3,202402,202402,2024,2
101230000452,4,202402,202402,2024,2
101230000455,7,202402,202402,2024,2
101230000456,4,202402,202402,2024,2
101230000458,4,202402,202402,2024,2
101230000459,8,202402,202402,2024,2
101230000460,8,202402,202402,2024,2
101230000462,8,202402,202402,2024,2
101230000463,4,202402,202402,2024,2
101230000464,5,202402,202402,2024,2
101230000465,3,202402,202402,2024,2
101230000469,4,202402,202402,2024,2
101230000466,8,202402,202402,2024,2
101230000472,8,202402,202402,2024,2
101230000473,4,202402,202402,2024,2
101230000474,1,202402,202402,2024,2
101230000477,3,202402,202402,2024,2
101230000478,4,202402,202402,2024,2
101230000481,4,202402,202402,2024,2
101230000483,5,202402,202402,2024,2
101230000485,4,202402,202402,2024,2
101230000486,4,202402,202402,2024,2
101230000487,3,202402,202402,2024,2
101190000512,1,202402,202402,2024,2
101190000513,1,202402,202402,2024,2
101190000516,2,202402,202402,2024,2
101190000517,5,202402,202402,2024,2
101190000520,1,202402,202402,2024,2
101190000521,3,202402,202402,2024,2
101190000523,2,202402,202402,2024,2
101190000525,3,202402,202402,2024,2
101190000527,3,202402,202402,2024,2
101190000528,1,202402,202402,2024,2
101190000529,9,202402,202402,2024,2
101190000536,1,202402,202402,2024,2
101190000538,3,202402,202402,2024,2
101190000541,4,202402,202402,2024,2
101190000542,1,202402,202402,2024,2
101190000548,2,202402,202402,2024,2
101190000549,1,202402,202402,2024,2
101190000550,2,202402,202402,2024,2
101190000553,5,202402,202402,2024,2
101190000554,1,202402,202402,2024,2
101190000556,2,202402,202402,2024,2
101190000557,6,202402,202402,2024,2
101190000559,3,202402,202402,2024,2
101190000561,4,202402,202402,2024,2
101190000562,7,202402,202402,2024,2
101190000566,10,202402,202402,2024,2
101190000568,4,202402,202402,2024,2
101190000572,5,202402,202402,2024,2
101190000573,1,202402,202402,2024,2
101190000576,3,202402,202402,2024,2
101190000577,3,202402,202402,2024,2
101190000578,2,202402,202402,2024,2
101190000579,3,202402,202402,2024,2
101190000581,3,202402,202402,2024,2
101190000586,4,202402,202402,2024,2
101190000587,6,202402,202402,2024,2
101190000588,1,202402,202402,2024,2
101190000589,6,202402,202402,2024,2
101190000590,1,202402,202402,2024,2
101190000591,3,202402,202402,2024,2
101190000592,1,202402,202402,2024,2
101190000593,3,202402,202402,2024,2
101190000594,3,202402,202402,2024,2
101190000596,3,202402,202402,2024,2
101190000600,4,202402,202402,2024,2
101190000601,2,202402,202402,2024,2
101190000603,2,202402,202402,2024,2
101190000604,7,202402,202402,2024,2
101190000606,1,202402,202402,2024,2
101190000608,5,202402,202402,2024,2
101190000610,2,202402,202402,2024,2
101190000612,3,202402,202402,2024,2
101190000613,4,202402,202402,2024,2
101190000615,2,202402,202402,2024,2
101190000616,1,202402,202402,2024,2
101190000617,1,202402,202402,2024,2
101190000624,2,202402,202402,2024,2
101190000625,2,202402,202402,2024,2
101190000626,3,202402,202402,2024,2
101190000631,4,202402,202402,2024,2
101190000632,3,202402,202402,2024,2
101190000633,3,202402,202402,2024,2
101190000637,9,202402,202402,2024,2
101190000646,2,202402,202402,2024,2
101190000647,7,202402,202402,2024,2
101190000648,6,202402,202402,2024,2
101190000652,2,202402,202402,2024,2
101190000656,2,202402,202402,2024,2
101190000662,3,202402,202402,2024,2
101190000664,4,202402,202402,2024,2
101190000670,4,202402,202402,2024,2
101190000673,3,202402,202402,2024,2
101190000674,3,202402,202402,2024,2
101190000675,2,202402,202402,2024,2
101190000677,1,202402,202402,2024,2
101190000683,2,202402,202402,2024,2
101190000686,2,202402,202402,2024,2
101190000688,3,202402,202402,2024,2
101190000690,1,202402,202402,2024,2
101190000692,4,202402,202402,2024,2
101190000694,2,202402,202402,2024,2
101190000695,1,202402,202402,2024,2
101190000697,3,202402,202402,2024,2
101190000701,4,202402,202402,2024,2
101190000712,2,202402,202402,2024,2
101190000713,3,202402,202402,2024,2
101190000716,2,202402,202402,2024,2
101190000718,2,202402,202402,2024,2
101190000720,7,202402,202402,2024,2
101190000721,2,202402,202402,2024,2
101190000723,1,202402,202402,2024,2
101190000734,1,202402,202402,2024,2
101190000735,8,202402,202402,2024,2
101190000736,1,202402,202402,2024,2
101190000738,3,202402,202402,2024,2
101190000742,2,202402,202402,2024,2
101190000746,2,202402,202402,2024,2
101190000750,2,202402,202402,2024,2
101190000751,1,202402,202402,2024,2
101190000755,3,202402,202402,2024,2
101190000757,3,202402,202402,2024,2
101190000758,6,202402,202402,2024,2
101190000781,5,202402,202402,2024,2
101190002150,3,202402,202402,2024,2
101200000334,4,202402,202402,2024,2
101200000339,5,202402,202402,2024,2
101200000346,3,202402,202402,2024,2
101200000347,3,202402,202402,2024,2
101200000348,3,202402,202402,2024,2
101200000360,3,202402,202402,2024,2
101200000366,5,202402,202402,2024,2
101200000374,2,202402,202402,2024,2
101200000375,3,202402,202402,2024,2
101200000376,2,202402,202402,2024,2
101200000377,3,202402,202402,2024,2
101200000383,3,202402,202402,2024,2
101200000392,3,202402,202402,2024,2
101200000393,3,202402,202402,2024,2
101200000394,3,202402,202402,2024,2
101200000398,2,202402,202402,2024,2
101200000399,8,202402,202402,2024,2
101200000407,3,202402,202402,2024,2
101200000409,1,202402,202402,2024,2
101200000413,2,202402,202402,2024,2
101200000415,2,202402,202402,2024,2
101200000421,2,202402,202402,2024,2
101200000436,3,202402,202402,2024,2
101200000439,4,202402,202402,2024,2
101200000450,2,202402,202402,2024,2
101200000452,5,202402,202402,2024,2
101200000453,4,202402,202402,2024,2
101200000455,2,202402,202402,2024,2
101200000456,2,202402,202402,2024,2
101200000457,3,202402,202402,2024,2
101200000463,8,202402,202402,2024,2
101200000464,3,202402,202402,2024,2
101200000469,3,202402,202402,2024,2
101200000471,2,202402,202402,2024,2
101200000473,2,202402,202402,2024,2
101200000475,5,202402,202402,2024,2
101200000476,2,202402,202402,2024,2
101200000479,4,202402,202402,2024,2
101200000484,2,202402,202402,2024,2
101200000486,3,202402,202402,2024,2
101200000493,3,202402,202402,2024,2
101200000495,2,202402,202402,2024,2
101200000497,2,202402,202402,2024,2
101200000499,4,202402,202402,2024,2
101200000503,2,202402,202402,2024,2
101200000510,2,202402,202402,2024,2
101200000515,2,202402,202402,2024,2
101200000519,3,202402,202402,2024,2
101200000535,5,202402,202402,2024,2
101200000543,3,202402,202402,2024,2
101200000547,2,202402,202402,2024,2
101200000548,3,202402,202402,2024,2
101200000549,2,202402,202402,2024,2
101200000552,3,202402,202402,2024,2
101200000557,3,202402,202402,2024,2
101200000559,2,202402,202402,2024,2
101200000561,2,202402,202402,2024,2
101200000562,2,202402,202402,2024,2
101200000569,2,202402,202402,2024,2
101200000575,3,202402,202402,2024,2
101200000578,4,202402,202402,2024,2
101200000579,2,202402,202402,2024,2
101200000580,3,202402,202402,2024,2
101200000583,2,202402,202402,2024,2
101200000584,2,202402,202402,2024,2
101200000585,2,202402,202402,2024,2
101200000589,2,202402,202402,2024,2
101200000592,2,202402,202402,2024,2
101210000347,2,202402,202402,2024,2
101210000349,3,202402,202402,2024,2
101210000355,3,202402,202402,2024,2
101210000361,3,202402,202402,2024,2
101210000364,4,202402,202402,2024,2
101210000365,4,202402,202402,2024,2
101210000368,9,202402,202402,2024,2
101210000372,3,202402,202402,2024,2
101210000373,5,202402,202402,2024,2
101210000374,3,202402,202402,2024,2
101210000376,3,202402,202402,2024,2
101210000377,3,202402,202402,2024,2
101210000384,1,202402,202402,2024,2
101210000387,3,202402,202402,2024,2
101210000388,3,202402,202402,2024,2
101210000389,4,202402,202402,2024,2
101150000235,1,202402,202402,2024,2
101150000237,2,202402,202402,2024,2
101150000239,1,202402,202402,2024,2
101150000243,1,202402,202402,2024,2
101150000246,2,202402,202402,2024,2
101150000247,1,202402,202402,2024,2
101150000258,1,202402,202402,2024,2
101150000260,1,202402,202402,2024,2
101150000263,2,202402,202402,2024,2
101150000274,1,202402,202402,2024,2
101150000290,5,202402,202402,2024,2
101150000312,3,202402,202402,2024,2
101150000322,3,202402,202402,2024,2
101150000324,1,202402,202402,2024,2
101150000336,2,202402,202402,2024,2
101150000337,1,202402,202402,2024,2
101150000343,1,202402,202402,2024,2
101150000375,1,202402,202402,2024,2
101150000383,4,202402,202402,2024,2
101150000387,1,202402,202402,2024,2
101150000523,1,202402,202402,2024,2
101150000524,1,202402,202402,2024,2
101150000525,4,202402,202402,2024,2
101150000586,1,202402,202402,2024,2
101150001684,1,202402,202402,2024,2
101150003009,1,202402,202402,2024,2
101160000050,3,202402,202402,2024,2
101160000054,1,202402,202402,2024,2
101160000061,1,202402,202402,2024,2
101160000089,1,202402,202402,2024,2
101160000092,2,202402,202402,2024,2
101160000101,3,202402,202402,2024,2
101160000103,1,202402,202402,2024,2
101160000105,1,202402,202402,2024,2
101160000111,1,202402,202402,2024,2
101160000112,1,202402,202402,2024,2
101160000113,3,202402,202402,2024,2
101160000118,1,202402,202402,2024,2
101160000130,1,202402,202402,2024,2
101160000262,2,202402,202402,2024,2
101160000293,1,202402,202402,2024,2
101160000343,1,202402,202402,2024,2
101160000499,1,202402,202402,2024,2
101160000507,1,202402,202402,2024,2
101160000519,1,202402,202402,2024,2
101160000535,1,202402,202402,2024,2
101160000554,1,202402,202402,2024,2
101160000555,1,202402,202402,2024,2
101160000576,1,202402,202402,2024,2
101160000581,1,202402,202402,2024,2
101160000586,1,202402,202402,2024,2
101160000590,1,202402,202402,2024,2
101160000594,1,202402,202402,2024,2
101160000598,1,202402,202402,2024,2
101160000605,1,202402,202402,2024,2
101160000610,1,202402,202402,2024,2
101160000616,1,202402,202402,2024,2
101160000618,1,202402,202402,2024,2
101160000644,1,202402,202402,2024,2
101160000647,1,202402,202402,2024,2
101160000649,1,202402,202402,2024,2
101160000652,1,202402,202402,2024,2
101160000685,3,202402,202402,2024,2
101160000692,1,202402,202402,2024,2
101160000708,1,202402,202402,2024,2
101160000721,2,202402,202402,2024,2
101160000723,3,202402,202402,2024,2
101160000724,1,202402,202402,2024,2
101160000726,1,202402,202402,2024,2
101160000729,1,202402,202402,2024,2
101160000731,1,202402,202402,2024,2
101160000735,1,202402,202402,2024,2
101160000737,1,202402,202402,2024,2
101160000743,2,202402,202402,2024,2
101160000752,1,202402,202402,2024,2
101160000763,1,202402,202402,2024,2
101160000770,1,202402,202402,2024,2
101160000784,1,202402,202402,2024,2
101160000793,3,202402,202402,2024,2
101160000795,2,202402,202402,2024,2
101160000796,1,202402,202402,2024,2
101160000797,1,202402,202402,2024,2
101160000801,1,202402,202402,2024,2
101160000803,2,202402,202402,2024,2
101160000807,2,202402,202402,2024,2
101160000811,1,202402,202402,2024,2
101160000817,1,202402,202402,2024,2
101160000821,2,202402,202402,2024,2
101160000824,1,202402,202402,2024,2
101160000826,1,202402,202402,2024,2
101160000827,1,202402,202402,2024,2
101160000830,1,202402,202402,2024,2
101160000831,1,202402,202402,2024,2
101160000834,1,202402,202402,2024,2
101160000837,1,202402,202402,2024,2
101160000839,1,202402,202402,2024,2
101160000840,2,202402,202402,2024,2
101160000854,1,202402,202402,2024,2
101160000871,1,202402,202402,2024,2
101160000881,1,202402,202402,2024,2
101160000899,1,202402,202402,2024,2
101160000913,3,202402,202402,2024,2
101160000918,1,202402,202402,2024,2
101160000919,5,202402,202402,2024,2
101160000924,1,202402,202402,2024,2
101160000946,3,202402,202402,2024,2
101160000955,1,202402,202402,2024,2
101160000963,1,202402,202402,2024,2
101160000968,1,202402,202402,2024,2
101160000972,2,202402,202402,2024,2
101160000978,6,202402,202402,2024,2
101160000996,1,202402,202402,2024,2
101160000997,1,202402,202402,2024,2
101160000999,1,202402,202402,2024,2
101160001005,1,202402,202402,2024,2
101160001007,1,202402,202402,2024,2
101160001008,1,202402,202402,2024,2
101160001020,1,202402,202402,2024,2
101160001028,1,202402,202402,2024,2
101160001041,4,202402,202402,2024,2
101160001049,1,202402,202402,2024,2
101160001051,3,202402,202402,2024,2
101160001063,2,202402,202402,2024,2
101160001066,1,202402,202402,2024,2
101160001081,1,202402,202402,2024,2
101160001103,3,202402,202402,2024,2
101160001104,1,202402,202402,2024,2
101160001106,1,202402,202402,2024,2
101160001107,1,202402,202402,2024,2
101160001112,1,202402,202402,2024,2
101160001129,3,202402,202402,2024,2
101160001136,3,202402,202402,2024,2
101160001141,1,202402,202402,2024,2
101160001157,1,202402,202402,2024,2
101160001158,3,202402,202402,2024,2
101160001160,1,202402,202402,2024,2
101160001161,1,202402,202402,2024,2
101160001170,2,202402,202402,2024,2
101160001761,1,202402,202402,2024,2
101160002114,1,202402,202402,2024,2
101170000289,1,202402,202402,2024,2
101170000292,2,202402,202402,2024,2
101170000307,2,202402,202402,2024,2
101170000311,4,202402,202402,2024,2
101170000312,1,202402,202402,2024,2
101170000314,1,202402,202402,2024,2
101170000316,1,202402,202402,2024,2
101170000320,2,202402,202402,2024,2
101170000321,2,202402,202402,2024,2
101170000325,1,202402,202402,2024,2
101170000329,2,202402,202402,2024,2
101170000333,2,202402,202402,2024,2
101170000338,1,202402,202402,2024,2
101170000342,8,202402,202402,2024,2
101170000348,2,202402,202402,2024,2
101170000362,2,202402,202402,2024,2
101170000366,4,202402,202402,2024,2
101170000370,10,202402,202402,2024,2
101170000379,1,202402,202402,2024,2
101170000383,2,202402,202402,2024,2
101170000387,1,202402,202402,2024,2
101170000390,6,202402,202402,2024,2
101170000396,1,202402,202402,2024,2
101170000397,5,202402,202402,2024,2
101170000402,1,202402,202402,2024,2
101170000403,7,202402,202402,2024,2
101170000406,1,202402,202402,2024,2
101170000408,5,202402,202402,2024,2
101170000413,2,202402,202402,2024,2
101170000414,2,202402,202402,2024,2
101170000415,2,202402,202402,2024,2
101170000419,8,202402,202402,2024,2
101170000433,2,202402,202402,2024,2
101170000446,2,202402,202402,2024,2
101170000449,1,202402,202402,2024,2
101170000467,1,202402,202402,2024,2
101170000472,1,202402,202402,2024,2
101170000475,2,202402,202402,2024,2
101170000476,2,202402,202402,2024,2
101170000477,2,202402,202402,2024,2
101170000483,1,202402,202402,2024,2
101170000485,2,202402,202402,2024,2
101170000491,2,202402,202402,2024,2
101170000494,1,202402,202402,2024,2
101170000499,2,202402,202402,2024,2
101170000501,8,202402,202402,2024,2
101170000505,2,202402,202402,2024,2
101170000507,1,202402,202402,2024,2
101170000508,1,202402,202402,2024,2
101170000510,1,202402,202402,2024,2
101170000511,2,202402,202402,2024,2
101170000512,7,202402,202402,2024,2
101170000513,2,202402,202402,2024,2
101170000523,4,202402,202402,2024,2
101170000526,1,202402,202402,2024,2
101170000536,2,202402,202402,2024,2
101170000543,2,202402,202402,2024,2
101170000545,7,202402,202402,2024,2
101170001174,1,202402,202402,2024,2
101170002739,1,202402,202402,2024,2
101180000253,4,202402,202402,2024,2
101180000266,1,202402,202402,2024,2
101180000284,2,202402,202402,2024,2
101180000293,3,202402,202402,2024,2
101180000298,2,202402,202402,2024,2
101180000302,3,202402,202402,2024,2
101180000303,2,202402,202402,2024,2
101180000304,3,202402,202402,2024,2
101180000305,1,202402,202402,2024,2
101180000306,2,202402,202402,2024,2
101180000313,2,202402,202402,2024,2
101180000314,2,202402,202402,2024,2
101180000315,1,202402,202402,2024,2
101180000316,2,202402,202402,2024,2
101180000324,3,202402,202402,2024,2
101180000325,9,202402,202402,2024,2
101180000330,2,202402,202402,2024,2
101180000337,1,202402,202402,2024,2
101180000338,2,202402,202402,2024,2
101180000342,5,202402,202402,2024,2
101180000343,1,202402,202402,2024,2
101180000346,4,202402,202402,2024,2
101180000347,2,202402,202402,2024,2
101180000351,2,202402,202402,2024,2
101180000353,1,202402,202402,2024,2
101180000357,2,202402,202402,2024,2
101180000358,1,202402,202402,2024,2
101180000360,2,202402,202402,2024,2
101180000373,1,202402,202402,2024,2
101180000374,6,202402,202402,2024,2
101180000376,2,202402,202402,2024,2
101180000378,2,202402,202402,2024,2
101180000386,1,202402,202402,2024,2
101180000390,4,202402,202402,2024,2
101180000398,4,202402,202402,2024,2
101180000400,1,202402,202402,2024,2
101180000404,1,202402,202402,2024,2
101180000410,5,202402,202402,2024,2
101180000414,1,202402,202402,2024,2
101180000418,4,202402,202402,2024,2
101180000419,1,202402,202402,2024,2
101180000421,6,202402,202402,2024,2
101180000432,1,202402,202402,2024,2
101180000435,1,202402,202402,2024,2
101180000438,1,202402,202402,2024,2
101180000439,1,202402,202402,2024,2
101180000450,2,202402,202402,2024,2
101180000451,2,202402,202402,2024,2
101180000453,2,202402,202402,2024,2
101180000455,1,202402,202402,2024,2
101180000457,1,202402,202402,2024,2
101180000460,1,202402,202402,2024,2
101180000461,4,202402,202402,2024,2
101180000468,2,202402,202402,2024,2
101180000473,2,202402,202402,2024,2
101180000475,1,202402,202402,2024,2
101180000476,2,202402,202402,2024,2
101180000478,2,202402,202402,2024,2
101180000481,2,202402,202402,2024,2
101180000485,1,202402,202402,2024,2
101180000488,3,202402,202402,2024,2
101180000491,1,202402,202402,2024,2
101180000494,2,202402,202402,2024,2
101180000503,1,202402,202402,2024,2
101180000504,2,202402,202402,2024,2
101190000205,1,202402,202402,2024,2
101190000210,1,202402,202402,2024,2
101190000213,1,202402,202402,2024,2
101190000220,1,202402,202402,2024,2
101190000228,5,202402,202402,2024,2
101190000236,3,202402,202402,2024,2
101190000239,4,202402,202402,2024,2
101190000242,3,202402,202402,2024,2
101190000243,2,202402,202402,2024,2
101190000244,5,202402,202402,2024,2
101190000245,1,202402,202402,2024,2
101190000246,4,202402,202402,2024,2
101190000247,9,202402,202402,2024,2
101190000248,5,202402,202402,2024,2
101190000250,7,202402,202402,2024,2
101190000252,1,202402,202402,2024,2
101190000254,3,202402,202402,2024,2
101190000256,4,202402,202402,2024,2
101190000261,2,202402,202402,2024,2
101190000264,3,202402,202402,2024,2
